Time,CH1,CH2
-0.013568,-0.016,-0.048
-0.013552,0.016,-0.016
-0.013536,0.048,-0.016
-0.01352,0.048,0.0
-0.013504,0.064,0.032
-0.013488,0.07200000000000001,0.04
-0.013472000000000001,0.056,0.056
-0.013456000000000001,0.024,0.064
-0.01344,-0.016,0.04
-0.013424,-0.048,0.04
-0.013408,-0.064,0.04
-0.013392000000000001,-0.08,0.0
-0.013376,-0.08,-0.008
-0.01336,-0.08,-0.024
-0.013344,-0.064,-0.04
-0.013328,-0.024,-0.04
-0.013312000000000001,-0.008,-0.032
-0.013296,0.032,-0.016
-0.01328,0.048,-0.024
-0.013264000000000001,0.064,0.024
-0.013248000000000001,0.088,0.04
-0.013232,0.056,0.04
-0.013216,0.032,0.056
-0.0132,0.016,0.048
-0.013184000000000001,-0.016,0.04
-0.013168000000000001,-0.04,0.032
-0.013152,-0.064,0.008
-0.013136,-0.096,-0.016
-0.01312,-0.096,-0.024
-0.013104000000000001,-0.07200000000000001,-0.032
-0.013088,-0.064,-0.024
-0.013072,-0.032,-0.04
-0.013056,0.008,-0.048
-0.01304,0.048,-0.032
-0.013024,0.07200000000000001,-0.016
-0.013008,0.088,0.032
-0.012992,0.07200000000000001,0.024
-0.012976000000000001,0.048,0.032
