Time,CH1,CH2
-0.006424,-1.6,0.04
-0.006416,-1.58,0.024
-0.0064080000000000005,-1.58,0.048
-0.0064,-1.58,0.048
-0.006392,-1.58,0.048
-0.006384,-1.58,0.032
-0.006376,-1.58,0.04
-0.006368,-1.56,0.024
-0.00636,-1.58,0.032
-0.006352,-1.6,0.024
-0.006344000000000001,-1.6,0.032
-0.0063360000000000005,-1.58,0.016
-0.006328,-1.6,0.024
-0.00632,-1.6,0.032
-0.006312,-1.58,0.024
-0.006304000000000001,-1.6,0.016
-0.006296,-1.58,0.024
-0.006288,-1.58,0.032
-0.00628,-1.6,0.048
-0.006272,-1.6,0.016
-0.0062640000000000005,-1.6,0.04
-0.006256,-1.58,0.04
-0.006248,-1.6,0.048
-0.006240000000000001,-1.58,0.032
-0.0062320000000000006,-1.58,0.04
-0.006224,-1.56,0.032
-0.006216,-1.6,0.024
-0.006208,-1.58,0.032
-0.006200000000000001,-1.58,0.032
-0.0061920000000000005,-1.6,0.024
-0.006184,-1.58,0.024
-0.006176,-1.58,0.008
-0.006168,-1.58,0.024
-0.0061600000000000005,-1.58,0.016
-0.006152,-1.58,0.032
-0.006144,-1.58,0.056
-0.006136,-1.6,0.04
-0.006128,-1.58,0.024
-0.0061200000000000004,-1.6,0.056
-0.006112,-1.6,0.048
-0.006104,-1.6,0.048
-0.006096000000000001,-1.6,0.04
-0.0060880000000000005,-1.58,0.04
-0.00608,-1.56,0.032
-0.006072,-1.58,0.024
-0.006064,-1.58,0.008
-0.006056000000000001,-1.6,0.024
-0.006048,-1.58,0.024
-0.00604,-1.6,0.016
-0.006032000000000001,-1.6,-0.008
-0.006024,-1.58,0.024
-0.0060160000000000005,-1.6,0.016
-0.006008,-1.6,0.04
-0.006,-1.58,0.024
-0.005992000000000001,-1.58,0.04
-0.005984,-1.6,0.024
-0.005976,-1.6,0.032
-0.005968,-1.58,0.04
-0.00596,-1.6,0.032
-0.005952000000000001,-1.6,0.032
-0.005944,-1.58,0.032
-0.005936,-1.56,0.032
-0.005928,-1.58,0.024
-0.00592,-1.58,0.016
-0.005912000000000001,-1.6,0.032
-0.005904,-1.56,0.032
-0.005896,-1.6,0.024
-0.005888000000000001,-1.58,0.008
