Trial,Input_SNR_dB,Output_SNR_dB,SNR_Change_dB,Input_THD_dB,Output_THD_dB,Input_Vpp,Output_Vpp,Signal Shape,Signal Frequency,Timestamp,Corrected_Input_SNR_dB,Corrected_Output_SNR_dB,Corrected_SNR_Change_dB
1,1.7617987373789128,31.37327456893971,29.611475831560796,22.125127394653084,-7.24903981257166,0.07200000000000001,0.0,sine,1kHz,20250325_225016,,31.37327456893971,
2,6.234893734105377,31.37327456893971,25.138380834834333,6.867763355573212,-7.24903981257166,0.048,0.0,sine,1kHz,20250325_225032,,31.37327456893971,
3,2.8819802390032474,31.396105857397178,28.51412561839393,32.7482056796257,-7.24903981257166,0.064,0.0,sine,1kHz,20250325_225049,,31.396105857397178,
4,-2.0870048114682325,31.38500056191721,33.47200537338544,36.739623455906084,-7.24903981257166,0.056,0.0,sine,1kHz,20250325_225106,inf,31.38500056191721,-inf
5,0.4458054932945297,31.38500056191721,30.93919506862268,20.519912138822495,-7.24903981257166,0.056,0.0,sine,1kHz,20250325_225122,,31.38500056191721,
