Time,CH1,CH2
0.05864000000000001,-1.78,-0.096
0.05872000000000001,-1.78,-0.152
0.058800000000000005,-1.76,-0.128
0.05888,-1.78,-0.14400000000000002
0.05896,-1.78,-0.12
0.05904000000000002,-1.78,-0.128
0.05912000000000002,-1.78,-0.14400000000000002
0.059200000000000016,-1.78,-0.096
0.05928000000000001,-1.76,-0.16
0.05936000000000001,-1.76,-0.10400000000000001
0.05944000000000001,-1.78,-0.16
0.05952,-1.76,-0.112
0.0596,-1.78,-0.168
0.05968,-1.78,-0.096
0.05976000000000002,-1.78,-0.168
0.05984000000000002,-1.8,-0.112
0.059920000000000015,-1.8,-0.10400000000000001
0.06000000000000001,-1.76,-0.14400000000000002
0.06008000000000001,-1.76,-0.088
0.060160000000000005,-1.76,-0.152
0.06024,-1.76,-0.112
0.06032,-1.76,-0.168
0.06040000000000002,-1.78,-0.07200000000000001
0.06048000000000002,-1.76,-0.16
0.06056000000000002,-1.8,-0.10400000000000001
0.06064000000000001,-1.76,-0.10400000000000001
0.06072000000000001,-1.76,-0.112
0.06080000000000001,-1.78,-0.12
0.060880000000000004,-1.78,-0.136
0.06096,-1.76,-0.096
0.06104,-1.78,-0.136
0.06112000000000002,-1.8,-0.07200000000000001
0.06120000000000002,-1.76,-0.152
0.061280000000000015,-1.78,-0.08
0.06136000000000001,-1.76,-0.12
0.06144000000000001,-1.74,-0.096
0.061520000000000005,-1.78,-0.128
0.0616,-1.76,-0.10400000000000001
0.06168,-1.76,-0.10400000000000001
0.06176000000000002,-1.76,-0.136
0.06184000000000002,-1.8,-0.088
0.06192000000000002,-1.76,-0.136
0.06200000000000001,-1.78,-0.088
0.06208000000000001,-1.76,-0.112
0.06216000000000001,-1.76,-0.07200000000000001
0.062240000000000004,-1.76,-0.136
0.06232,-1.76,-0.064
0.0624,-1.76,-0.128
0.06248000000000002,-1.76,-0.112
0.06256000000000002,-1.76,-0.10400000000000001
0.06264000000000002,-1.78,-0.096
0.06272000000000001,-1.78,-0.096
0.06280000000000001,-1.76,-0.096
0.06288,-1.76,-0.08
0.06296,-1.76,-0.136
0.06304,-1.78,-0.064
0.06312000000000002,-1.78,-0.128
0.06320000000000002,-1.76,-0.088
0.06328000000000002,-1.8,-0.12
0.06336000000000001,-1.76,-0.07200000000000001
0.06344000000000001,-1.76,-0.12
0.06352000000000001,-1.78,-0.10400000000000001
0.0636,-1.76,-0.088
0.06368,-1.76,-0.112
0.06376,-1.78,-0.056
0.06384000000000002,-1.78,-0.12
0.06392000000000002,-1.76,-0.08
0.06400000000000002,-1.78,-0.12
0.06408000000000001,-1.78,-0.048
0.06416000000000001,-1.76,-0.136
0.06424,-1.78,-0.07200000000000001
0.06432,-1.78,-0.10400000000000001
0.0644,-1.78,-0.112
0.06448000000000002,-1.78,-0.08
0.06456000000000002,-1.78,-0.12
0.06464000000000002,-1.76,-0.096
0.06472000000000001,-1.8,-0.112
0.06480000000000001,-1.78,-0.04
0.06488000000000001,-1.78,-0.128
0.06496,-1.8,-0.08
0.06504,-1.76,-0.12
0.06512,-1.8,-0.10400000000000001
0.06520000000000002,-1.8,-0.10400000000000001
0.06528000000000002,-1.78,-0.08
0.06536000000000002,-1.76,-0.10400000000000001
0.06544000000000001,-1.78,-0.10400000000000001
0.06552000000000001,-1.8,-0.056
0.0656,-1.76,-0.136
0.06568,-1.8,-0.07200000000000001
0.06576,-1.76,-0.128
0.06584000000000002,-1.76,-0.088
0.06592000000000002,-1.78,-0.12
0.06600000000000002,-1.78,-0.07200000000000001
0.06608000000000001,-1.78,-0.112
0.06616000000000001,-1.76,-0.08
0.06624000000000001,-1.78,-0.07200000000000001
0.06632,-1.78,-0.128
0.0664,-1.78,-0.096
0.06648,-1.76,-0.12
0.06656000000000002,-1.78,-0.096
0.06664000000000002,-1.78,-0.128
0.06672000000000002,-1.8,-0.056
0.06680000000000001,-1.76,-0.128
0.06688000000000001,-1.76,-0.064
0.06696,-1.8,-0.096
0.06704,-1.76,-0.10400000000000001
0.06712,-1.78,-0.10400000000000001
0.06720000000000002,-1.76,-0.10400000000000001
0.06728000000000002,-1.78,-0.10400000000000001
0.06736000000000002,-1.8,-0.12
0.06744000000000001,-1.76,-0.048
0.06752000000000001,-1.76,-0.12
0.06760000000000001,-1.78,-0.064
0.06768,-1.78,-0.10400000000000001
0.06776,-1.76,-0.064
0.06784,-1.78,-0.12
0.06792000000000002,-1.78,-0.064
0.06800000000000002,-1.76,-0.12
0.06808000000000002,-1.78,-0.096
0.06816000000000001,-1.76,-0.064
0.06824000000000001,-1.76,-0.128
0.06832,-1.76,-0.064
0.0684,-1.76,-0.10400000000000001
0.06848,-1.76,-0.064
0.06856000000000002,-1.76,-0.128
0.06864000000000002,-1.78,-0.056
0.06872000000000002,-1.74,-0.112
0.06880000000000001,-1.76,-0.08
0.06888000000000001,-1.76,-0.056
0.06896000000000001,-1.76,-0.096
0.06904,-1.76,-0.07200000000000001
0.06912,-1.76,-0.08
0.0692,-1.76,-0.048
0.06928000000000002,-1.76,-0.112
0.06936000000000002,-1.8,-0.048
0.06944000000000002,-1.76,-0.112
0.06952000000000001,-1.78,-0.048
0.06960000000000001,-1.78,-0.08
0.06968,-1.76,-0.08
0.06976,-1.76,-0.088
0.06984,-1.76,-0.07200000000000001
0.06992000000000002,-1.76,-0.056
0.07000000000000002,-1.76,-0.10400000000000001
0.07008000000000002,-1.8,-0.04
0.07016000000000001,-1.74,-0.088
0.07024000000000001,-1.76,-0.056
0.07032000000000001,-1.78,-0.088
0.0704,-1.76,-0.056
0.07048,-1.76,-0.10400000000000001
0.07056,-1.78,-0.048
0.07064000000000002,-1.76,-0.07200000000000001
0.07072000000000002,-1.78,-0.08
0.07080000000000002,-1.78,-0.064
0.07088000000000001,-1.78,-0.04
0.07096000000000001,-1.78,-0.064
0.07104,-1.78,-0.08
0.07112,-1.76,-0.048
0.0712,-1.76,-0.12
0.07128000000000002,-1.78,-0.032
0.07136000000000002,-1.78,-0.088
0.07144000000000002,-1.78,-0.07200000000000001
0.07152000000000001,-1.78,-0.07200000000000001
0.07160000000000001,-1.8,-0.048
0.07168000000000001,-1.76,-0.08
0.07176,-1.78,-0.088
0.07184,-1.76,-0.048
0.07192,-1.76,-0.10400000000000001
0.07200000000000002,-1.78,-0.032
0.07208000000000002,-1.78,-0.08
0.07216000000000002,-1.78,-0.048
0.07224000000000001,-1.78,-0.088
0.07232000000000001,-1.78,-0.032
0.0724,-1.76,-0.096
0.07248,-1.8,-0.056
0.07256,-1.78,-0.07200000000000001
0.07264000000000002,-1.78,-0.10400000000000001
0.07272000000000002,-1.8,-0.056
0.07280000000000002,-1.76,-0.056
0.07288000000000001,-1.78,-0.07200000000000001
0.07296000000000001,-1.8,-0.08
0.07304000000000001,-1.8,-0.016
0.07312,-1.78,-0.112
0.0732,-1.78,-0.056
0.07328,-1.76,-0.07200000000000001
0.07336000000000002,-1.78,-0.088
0.07344000000000002,-1.82,-0.07200000000000001
0.07352000000000002,-1.78,-0.07200000000000001
0.07360000000000001,-1.78,-0.064
0.07368000000000001,-1.78,-0.088
0.07376,-1.8,-0.024
0.07384,-1.76,-0.10400000000000001
0.07392,-1.78,-0.048
0.07400000000000002,-1.78,-0.08
0.07408000000000002,-1.78,-0.07200000000000001
0.07416000000000002,-1.78,-0.088
0.07424000000000001,-1.78,-0.056
0.07432000000000001,-1.78,-0.08
0.07440000000000001,-1.76,-0.08
0.07448,-1.78,-0.04
0.07456,-1.78,-0.096
0.07464,-1.78,-0.056
0.07472000000000002,-1.78,-0.08
0.07480000000000002,-1.78,-0.08
0.07488000000000002,-1.8,-0.088
0.07496000000000001,-1.76,-0.032
0.07504000000000001,-1.76,-0.08
0.07512,-1.76,-0.064
0.0752,-1.78,-0.048
0.07528,-1.76,-0.08
0.07536000000000002,-1.76,-0.056
0.07544000000000002,-1.78,-0.056
0.07552000000000002,-1.76,-0.056
0.07560000000000001,-1.8,-0.08
0.07568000000000001,-1.76,-0.016
0.07576000000000001,-1.76,-0.088
0.07584,-1.78,-0.04
0.07592,-1.78,-0.07200000000000001
0.076,-1.76,-0.048
0.07608000000000002,-1.78,-0.07200000000000001
0.07616000000000002,-1.78,-0.032
0.07624000000000002,-1.76,-0.056
0.07632000000000001,-1.76,-0.07200000000000001
0.07640000000000001,-1.76,-0.008
0.07648,-1.78,-0.096
0.07656,-1.78,-0.04
0.07664,-1.74,-0.088
0.07672000000000002,-1.76,-0.032
0.07680000000000002,-1.76,-0.088
0.07688000000000002,-1.78,-0.016
0.07696000000000001,-1.76,-0.056
0.07704000000000001,-1.78,-0.056
0.07712000000000001,-1.78,-0.016
0.0772,-1.76,-0.07200000000000001
0.07728,-1.76,-0.016
0.07736,-1.76,-0.07200000000000001
0.07744000000000002,-1.76,-0.024
0.07752000000000002,-1.8,-0.08
0.07760000000000002,-1.78,-0.024
0.07768000000000001,-1.76,-0.064
0.07776000000000001,-1.76,-0.032
0.07784,-1.78,-0.032
0.07792,-1.74,-0.07200000000000001
0.078,-1.76,-0.056
0.07808000000000002,-1.76,-0.048
0.07816000000000002,-1.76,-0.024
0.07824000000000002,-1.78,-0.08
0.07832000000000001,-1.78,-0.016
0.07840000000000001,-1.78,-0.04
0.07848000000000001,-1.76,-0.032
0.07856,-1.8,-0.056
0.07864,-1.76,-0.024
0.07872,-1.76,-0.064
0.07880000000000002,-1.78,-0.032
0.07888000000000002,-1.78,-0.048
0.07896000000000002,-1.78,-0.08
0.07904000000000001,-1.78,-0.016
0.07912000000000001,-1.78,-0.04
0.0792,-1.76,-0.032
0.07928,-1.8,-0.064
0.07936,-1.78,-0.008
0.07944000000000002,-1.76,-0.096
0.07952000000000002,-1.78,-0.024
0.07960000000000002,-1.78,-0.056
0.07968000000000001,-1.8,-0.064
0.07976000000000001,-1.8,-0.056
0.07984000000000001,-1.78,-0.032
0.07992,-1.76,-0.048
